new2kid,option_choice,option_hectares,farm_payment,farm_costs,farm_net,benefits_total,benefits_ghg_farm,benefits_ghg_dispfood,benefits_ghg_forestry,benefits_ghg_soil_forestry,benefits_rec,benefits_flooding,benefits_totn,benefits_totp,benefits_water_non_use,benefits_water_rec,benefits_pollination_yield,benefits_pollination_non_use,costs_total,costs_farm,costs_forestry,costs_timber,costs_rec,env_out_ghg,env_out_sng_rec,env_out_wood_rec,env_out_sng_norec,env_out_wood_norec,env_out_flood,env_out_tot_n,env_out_tot_p,env_out_pollinators,es_out_ghg,es_out_rec,es_out_flood,es_out_tot_n,es_out_tot_p,es_out_water_non_use,es_out_water_rec,es_out_poll_yield,es_out_poll_non_use,bcr
191240,2,67.5174972383356,657616,657615.577746488,0.422253511846066,1465500.62592577,885151.664785846,-495730.056913739,0,0,169636.307685292,12209.1226475814,0,0,-1.53139845087787e-10,0,887649.773140299,6583.8145804919,571839.632823033,548851.560689719,0,-0,22988.0721333143,99.1955470482729,67.5174972383356,0,0,0,-0.00149271062384776,-0.000518140484704585,-0.000239600051838471,48.1333808667589,389421.607872107,169636.307685292,12209.1226475814,0,0,-1.53139845087787e-10,0,887649.773140299,6583.8145804919,2.2285051244583
191241,2,50.9992274963493,526738,526738.176792042,-0.176792042329907,1473681.89879951,687470.87303652,-391000.769855919,0,0,334037.243170591,16806.9061126373,0,0,-1.84088992442817e-09,0,672522.725052008,153844.921283678,458033.197210472,437988.115482286,0,-0,20045.0817281852,75.7434173448729,50.9992274963493,0,0,0,-0.00133008568888392,-0.000274721333866456,-0.000149042757412506,45.9796843060683,296470.103180601,334037.243170591,16806.9061126373,0,0,-1.84088992442817e-09,0,672522.725052008,153844.921283678,2.79775125166499
191242,2,53.1005213245479,617291,617291.367557457,-0.367557457182556,2274943.02051126,781928.250788237,-461665.924995797,0,0,266205.805087408,17058.9576713189,0,0,-1.9333316598923e-09,0,1599546.79144579,71869.1405143071,536775.102223876,516331.513572164,0,-0,20443.5886517118,82.1233111374304,53.1005213245479,0,0,0,-0.00137779325547099,-0.000278833899546474,-0.000151606911795019,32.5313414817731,320262.325792439,266205.805087408,17058.9576713189,0,0,-1.9333316598923e-09,0,1599546.79144579,71869.1405143071,3.68536560635301
191833,2,43.5146460022206,519228,519227.840866255,0.159133745124564,1237295.0174964,698176.825524886,-430012.709921169,0,0,863692.395550542,0,0,0,-1.37488342922551e-10,0,25303.9024834784,80134.6038586658,451502.470318483,432948.165942149,0,-0,18554.3043763338,70.4441709393795,43.5146460022206,0,0,0,-0.000417331544161111,-0.000669880480185641,-0.000447411089877412,8.815468776011,268164.115603717,863692.395550542,0,0,0,-1.37488342922551e-10,0,25303.9024834784,80134.6038586658,2.38295126128869
191835,4,24.9598392246546,495586,495585.876056559,0.123943440557923,1195990.9273405,386253.359321546,-233019.68895871,252417.903697208,96194.6885817563,692687.37899014,0,0,0,-4.18528253600857e-14,0,103.416843357035,1353.86886520352,430944.240049182,240962.789200865,192164.783192415,-16357.936057014,14174.6037129163,79.217434787087,0,24.9598392246546,0,0,-0.000912136837321566,-0.00113346435161458,-0.000387407825592743,3.08795682667747,501846.262641801,692687.37899014,0,0,0,-4.18528253600857e-14,0,103.416843357035,1353.86886520352,2.41328634654833
191843,2,43.5663998290278,527016,527016.257915393,-0.257915392750874,3486397.0107857,708384.970770554,-430431.218966995,0,0,2947316.65895414,0,0,0,-4.69956285820486e-10,0,79417.6173422786,181708.982685715,458275.00688295,439709.971697399,0,-0,18565.0351855509,73.0201814535505,43.5663998290278,0,0,0,-0.000264852164903928,-0.00111295064620223,-0.000518911239608762,15.2172539856031,277953.75180356,2947316.65895414,0,0,0,-4.69956285820486e-10,0,79417.6173422786,181708.982685715,6.61535325452301
191850,4,60.317702558973,1181630,1181629.56994582,0.430054184515029,2361116.30221366,1017302.52609994,-592728.140615513,666584.089751064,248812.879778353,993187.447144285,0,0,0,-3.40074139473067e-10,0,7321.96637482981,20635.5336807115,1027503.97386593,636660.123441479,417098.037942926,-48009.6683628593,21755.4808443802,216.150330880563,0,60.317702558973,0,0,-0.00272826224070312,-0.00362580319684747,-0.00129871200154873,5.58904369611272,1339971.35501384,993187.447144285,0,0,0,-3.40074139473067e-10,0,7321.96637482981,20635.5336807115,1.99818581299871
191851,2,20.8137129436935,260977,260977.204662095,-0.204662094678497,643437.463396328,342936.948575119,-197442.235715551,0,0,487108.074248858,0,0,0,5.82983105554569e-11,0,544.580216191569,10290.0960717107,226936.699706169,213949.049747306,0,-0,12987.6499588636,38.2223670830183,20.8137129436935,0,0,0,-9.00233570018415e-05,-0.000183649382965876,-8.69615448714047e-05,4.7958650491361,145494.712859568,487108.074248858,0,0,0,5.82983105554569e-11,0,544.580216191569,10290.0960717107,2.46549490336822
191857,4,61.1998851719737,1136433,1136432.98577844,0.0142215639352798,2299277.3618286,968607.227628294,-559547.647848652,656330.467584603,250246.779536215,927684.984723398,941.801191905711,364.087702196887,134.814443880911,-2.03536819312942e-11,0,33261.4126123568,21253.4342543997,988202.596329075,589296.99672387,422710.147604371,-45714.8725611816,21910.3245620156,212.465270872688,0,61.1998851719737,0,0,-0.00455726203220576,-0.0077613446877807,-0.00279781888018837,8.95066858041966,1315636.82690046,927684.984723398,941.801191905711,364.087702196887,134.814443880911,-2.03536819312942e-11,0,33261.4126123568,21253.4342543997,2.02324057980417
191886,2,84.5623908125586,929422,929422.360018753,-0.360018753213808,1844296.4458484,1225623.58348228,-723128.362918916,0,0,69149.6430621322,9429.07832565583,0,0,54.2999409554347,7.08840001613819,1253583.16444627,9577.95111000003,808193.356538046,782526.761463327,0,-0,25666.5950747194,128.531929207523,84.5623908125586,0,0,0,-0.00209388828142197,-0.00167739844620126,-0.000713535656061872,32.1989470011082,502495.220563365,69149.6430621322,9429.07832565583,0,0,54.2999409554347,7.08840001613819,1253583.16444627,9577.95111000003,1.98434774069088
191892,6,58.6310517871751,629196,629195.630195102,0.369804897927679,1311862.09668238,840509.533214945,-491740.024858513,0,0,0,19443.2865300134,0,0,-2.15511057184417e-09,0,941842.510945463,1806.79085047117,547126.634952263,547126.634952263,0,-0,0,89.3719476008004,0,0,58.6310517871751,0,-0.00153361103946268,-0.000315748955223187,-0.000171660591119251,46.3271522973227,348769.508356433,0,19443.2865300134,0,0,-2.15511057184417e-09,0,941842.510945463,1806.79085047117,2.08498162207385
191894,6,62.20624629757,721563,721563.38413481,-0.384134810417891,1648317.59561987,936029.102849763,-559530.382439621,0,0,0,22398.0500549477,0,0,-1.10796363261178e-09,0,1245856.24187603,3564.58327875001,627446.420986792,627446.420986792,0,-0,0,96.5608681408032,0,0,62.20624629757,0,-0.00256830684040004,-0.000803733675422597,-0.00058929424552813,44.6343080098144,376498.720410141,0,22398.0500549477,0,0,-1.10796363261178e-09,0,1245856.24187603,3564.58327875001,2.28437100519271
192481,2,52.9085134366941,673538,673537.780249602,0.219750397838652,1857694.58189886,888200.222667541,-544888.658639462,0,0,1367972.42367839,0,0,0,-1.67169091494744e-10,0,98688.1252445853,47722.4689478085,585685.026304002,565277.520400909,0,-0,20407.5059030925,89.9553317355133,52.9085134366941,0,0,0,-0.00050742436490642,-0.000814493133761734,-0.000543997431561252,5.86839201741754,343311.564028079,1367972.42367839,0,0,0,-1.67169091494744e-10,0,98688.1252445853,47722.4689478085,2.75811399193344
192486,4,51.0626633294786,1016704,1016704.33083611,-0.330836110631935,3472250.97572881,857166.341846085,-497137.286370941,544713.233171275,208150.598725526,2295625.55982107,0,0,0,0,0,2804.65697718712,60927.8715586104,884090.722466183,543520.313582375,358221.004649083,-37707.8268889184,20057.2311236443,181.827471863574,0,51.0626633294786,0,0,-0.00227919338346017,-0.00365219232376149,-0.00152186392678097,6.62303912821557,1112892.88737195,2295625.55982107,0,0,0,0,0,2804.65697718712,60927.8715586104,3.41520341783726
192493,2,48.1107505413151,552862,552861.661980613,0.338019386632368,4278552.51541241,756740.311404404,-461424.661550477,0,0,3810802.66514652,0,0,0,-5.50619309369502e-10,0,66298.4150216733,106135.785390289,480749.27128749,461265.635758812,0,-0,19483.6355286775,77.5812601862157,48.1107505413151,0,0,0,-0.000293410504454686,-0.00130816878833845,-0.000609180671198808,8.70515575387678,295315.649853927,3810802.66514652,0,0,0,-5.50619309369502e-10,0,66298.4150216733,106135.785390289,7.73891588753145
192494,2,64.4141258484326,639927,639927.046866237,-0.0468662366038188,1490813.22853256,932704.923423545,-552789.776261789,0,0,976994.436889902,0,0,0,-2.34668928183378e-10,0,100607.377030923,33296.2674499753,556458.301622814,533993.036192996,0,-0,22465.2654298182,99.806074941236,64.4141258484326,0,0,0,-0.000368894022239652,-0.000497047946715157,-0.000242258602846075,13.3957845450325,379915.147161757,976994.436889902,0,0,0,-2.34668928183378e-10,0,100607.377030923,33296.2674499753,2.32966139658517
192535,2,43.5236680957484,521004,521003.766019463,0.233980537159368,1107108.20238652,669531.810593686,-400275.092610551,0,0,360953.776932766,5506.31938809028,0,0,-1.14791956736058e-09,0,405530.345179675,65861.0429028571,453046.753060403,434490.577554358,0,-0,18556.1755060445,68.7555477651805,43.5236680957484,0,0,0,-0.00107130615043319,-0.00117295885586002,-0.000501253280914708,14.4780101857074,269256.717983135,360953.776932766,5506.31938809028,0,0,-1.14791956736058e-09,0,405530.345179675,65861.0429028571,2.12495144449279
192536,2,62.8949867418419,613175,613175.434778425,-0.434778424561955,1368786.72250554,844550.028140532,-482512.452240063,0,0,113252.378608959,8133.9061608627,0,0,-1.26359244423439e-09,0,878247.812439248,7115.04939600002,533196.030242108,510991.276572298,0,-0,22204.7536698103,92.8102350928499,62.8949867418419,0,0,0,-0.00153392633329671,-0.00153950286306141,-0.000658201886917387,34.3612259479705,362037.575900469,113252.378608959,8133.9061608627,0,0,-1.26359244423439e-09,0,878247.812439248,7115.04939600002,2.23229375383135
192537,2,69.1014254302064,653869,653869.204096399,-0.204096399014816,1293597.6393502,910544.924680873,-514363.671099591,0,0,126990.097774341,9645.92037591314,0,0,1.07242596643001e-10,0,760780.367618667,0,568581.916605564,545331.640563004,0,-0,23250.2760425605,101.116579105439,69.1014254302064,0,0,0,-0.00163655159429335,-0.00198663863041287,-0.000868451173789707,35.237275417681,396181.253581282,126990.097774341,9645.92037591314,0,0,1.07242596643001e-10,0,760780.367618667,0,1.97837432169166
192544,6,63.2590266815313,706063,706063.475655053,-0.475655053043738,2083769.84909574,927885.793183781,-548162.97048476,0,0,0,24200.7922838093,0,0,-5.96619224220253e-10,0,1674966.19151746,4880.04259544696,613968.239700046,613968.239700046,0,-0,0,97.3778587276873,0,0,63.2590266815313,0,-0.00301879610530077,-0.00102670927130624,-0.000771423687885059,40.7060117056887,379722.822699021,0,24200.7922838093,0,0,-5.96619224220253e-10,0,1674966.19151746,4880.04259544696,2.95125201164165
193143,2,60.210547837954,607458,607457.92378592,0.0762140799779445,2864827.50952371,870559.857925085,-525185.151833998,0,0,2292441.08080243,0,0,0,-7.88253804992921e-10,0,85676.9541127395,141334.768517455,528224.281552974,506487.685784341,0,-0,21736.5957686334,90.7320859840781,60.210547837954,0,0,0,-0.000361156361851734,-0.0018873490362493,-0.000876283038995911,14.9841404535803,345374.706091087,2292441.08080243,0,0,0,-7.88253804992921e-10,0,85676.9541127395,141334.768517455,4.71609149854593
193147,2,42.892905238123,392066,392066.355900668,-0.355900667782407,1202637.67157411,585492.036243296,-355840.897026269,0,0,944074.192805057,0,0,0,-5.2259728117276e-10,0,1333.15274185926,27579.1868101702,340927.266000581,322502.377664913,0,-0,18424.8883356676,60.3307843403148,42.892905238123,0,0,0,-0.000194055980953588,-0.000210322562187437,-9.58120123774615e-05,9.11267990692792,229651.139217026,944074.192805057,0,0,0,-5.2259728117276e-10,0,1333.15274185926,27579.1868101702,3.06743678761768
193148,2,38.3997332780415,416634,416634.17047095,-0.170470949960873,1777650.45781023,567530.708393109,-342091.781961797,0,0,1456696.18582243,0,0,0,-6.2788609809688e-10,0,3823.43147929152,91691.9140771966,362290.583018217,344830.290263959,0,-0,17460.2927542582,59.2242098115009,38.3997332780415,0,0,0,-0.000231932816195171,-0.000250953360887508,-0.000114252745213844,8.96739647010779,225438.926431312,1456696.18582243,0,0,0,-6.2788609809688e-10,0,3823.43147929152,91691.9140771966,4.26669560768019
193149,2,42.6585845230975,458854,458854.145046025,-0.145046025107149,1045634.71354591,630289.42162392,-379239.195844712,0,0,747049.407980153,0,0,0,-4.76778512856223e-10,0,4219.24924235272,43315.8305442009,399003.604387848,380627.73332078,0,-0,18375.871067068,65.9524576351399,42.6585845230975,0,0,0,-0.000250238995024088,-0.000396697733626802,-0.000185674087560849,8.60132949654211,251050.225779207,747049.407980153,0,0,0,-4.76778512856223e-10,0,4219.24924235272,43315.8305442009,2.27879611716562
193161,2,24.527257295849,269092,269092.206514316,-0.206514316319954,836437.730472048,364396.333539811,-217015.52449269,0,0,681376.020613967,0,0,0,-2.38861856039537e-11,0,2458.47451609433,5222.42629486587,233993.223055927,219937.600541281,0,-0,14055.6225146457,38.6893424850731,24.527257295849,0,0,0,-0.000138529723528133,-0.000554867971968139,-0.000248143616480128,5.03804363463096,147380.809047121,681376.020613967,0,0,0,-2.38861856039537e-11,0,2458.47451609433,5222.42629486587,3.10837085633184
193193,2,40.6774271240228,441355,441355.085384591,-0.0853845913661644,893538.805790261,571527.347417866,-335261.834617789,0,0,54353.2884585349,15638.0359197763,0,0,-5.48836682449422e-10,0,584393.339317209,2888.62929466328,383787.03076921,365831.097645133,0,-0,17955.9331240765,60.5741180713372,40.6774271240228,0,0,0,-0.00117086328724671,-0.000359862657347346,-0.000142187329000449,31.2159218518984,236265.512800077,54353.2884585349,15638.0359197763,0,0,-5.48836682449422e-10,0,584393.339317209,2888.62929466328,2.02453536448043
193194,6,57.1141407775573,600475,600475.45108215,-0.451082150451839,1248414.02414013,807759.467266271,-473935.277387258,0,0,0,21395.824127989,0,0,-6.44876118158458e-10,0,892507.238547892,686.771585237803,522152.566158392,522152.566158392,0,-0,0,85.6399925685581,0,0,57.1141407775573,0,-0.00306835907887813,-0.00104134013893364,-0.000859024150642129,28.1313287881716,333824.189879013,0,21395.824127989,0,0,-6.44876118158458e-10,0,892507.238547892,686.771585237803,2.07904413029707
193813,2,38.1365699074745,421835,421834.682916839,0.317083161440678,1195316.89058102,570670.135675517,-339263.955715415,0,0,699059.261716527,0,68.8949904568131,31.2245946186758,0,0,161141.418418462,103609.910900857,366812.767753773,349410.677835389,0,-0,17402.0899183836,60.5872218044282,38.1365699074745,0,0,0,-0.000423336503616753,-0.00077427644336842,-0.000344126897614367,19.5888985489587,231406.179960101,699059.261716527,0,68.8949904568131,31.2245946186758,0,0,161141.418418462,103609.910900857,2.83361240907232
194460,2,30.3582708768563,340723,340723.195193787,-0.195193786930759,735470.360631115,459738.800799037,-272508.105323282,0,0,512830.32322412,0,4.80700039871137,2.31774507165031,-2.43624937265658e-11,0,17482.0075742423,17920.209611528,296281.039298945,280700.373150001,0,-0,15580.6661489441,49.1671730236721,30.3582708768563,0,0,0,-0.000183944751960595,-0.000609934054715683,-0.000275578635224392,17.530445745863,187230.695475755,512830.32322412,0,4.80700039871137,2.31774507165031,-2.43624937265658e-11,0,17482.0075742423,17920.209611528,2.15855800938333
194464,2,37.1236888850257,398720,398720.495936958,-0.495936958235689,1489235.04788713,545623.346804704,-323294.264436711,0,0,1067135.76477795,0,192.328931982732,87.7561053742462,5.44810101486342e-11,0,142159.268119426,57330.8475844072,346713.47472779,329537.295726413,0,-0,17176.1790013764,58.2352953835435,37.1236888850257,0,0,0,-0.000366678058790769,-0.00115140494217142,-0.00051828227657509,15.1299454304614,222329.082367993,1067135.76477795,0,192.328931982732,87.7561053742462,5.44810101486342e-11,0,142159.268119426,57330.8475844072,3.73503974690793
194465,2,56.4373601401323,593836,593835.622273526,0.377726474427618,1124671.08239898,822635.492694,-487508.19230196,0,0,414407.444922558,0,153.670386688754,66.0576312765968,8.74598733930837e-12,0,360180.697341354,14735.9117250675,516378.801976979,495318.255808866,0,-0,21060.546168113,87.8787841538238,56.4373601401323,0,0,0,-0.000497798333388956,-0.00051021554177474,-0.000224704024979717,14.6307286027825,335127.30039204,414407.444922558,0,153.670386688754,66.0576312765968,8.74598733930837e-12,0,360180.697341354,14735.9117250675,1.89390855791664
195069,4,63.5432579072063,1232340,1232340.01923051,-0.019230511970818,2518513.43486316,1045494.1281165,-601871.33268237,642610.547714775,256880.737998494,1074011.03209948,65073.2722609438,0,0,-1.51625610095978e-10,0,816.787061106624,35498.2622942259,1071600.01672218,653310.281450131,437617.79209198,-41644.3607807258,22316.3039607991,214.731419482574,0,63.5432579072063,0,0,-0.0125038212848331,-0.0181715348231743,-0.00692430803573452,3.09971257959603,1343114.0811474,1074011.03209948,65073.2722609438,0,0,-1.51625610095978e-10,0,816.787061106624,35498.2622942259,2.04368391423078
195110,2,23.2269924271604,256890,256889.638834234,0.361165765818441,578635.670119853,345039.776173607,-204657.258726688,0,0,429631.810414406,0,0,0,-2.04033402701277e-12,0,1277.89927007581,7343.44298845306,223382.294638465,209690.769775822,0,-0,13691.5248626426,36.858208564846,23.2269924271604,0,0,0,-0.000131157727612783,-0.000149227737462459,-6.93057292139811e-05,10.0355362188272,140382.517446918,429631.810414406,0,0,0,-2.04033402701277e-12,0,1277.89927007581,7343.44298845306,2.25246475191659
195114,2,26.126098420865,283458,283457.695775512,0.304224487801548,1658497.22819833,384601.483203788,-228247.374862338,0,0,1126154.2364706,0,348.285646916256,159.300219591955,1.3326447338615e-10,0,137705.379758376,237775.917761401,246484.952848271,231994.612846542,0,-0,14490.3400017294,40.958262469652,26.126098420865,0,0,0,-0.000164445511058473,-0.0014620959136373,-0.000666222304946972,19.8995028609279,156354.10834145,1126154.2364706,0,348.285646916256,159.300219591955,1.3326447338615e-10,0,137705.379758376,237775.917761401,5.85094521304155
